parallax,parallax_error,l,b
1.1725980030701715,0.39313776679773754,184.36400897120754,-3.4759678901281283
-1.6938145753674703,0.8067291836028949,183.77942455486374,-3.6165955743723663
1.9374597634507729,0.4723222730616878,184.09451264126633,-3.6992616688350917
0.9897750125919049,0.2595689768637447,184.03704968161222,-3.7655687893097505
1.8585241831193848,0.2396752844736682,183.87751511208964,-3.6889452009130084
1.586133554443124,0.49893662180220505,183.94989409336884,-3.820889920479825
1.1611320957620497,0.2358734572201992,183.76023540912703,-4.7222940546735535
0.725638863016125,0.2692109451893245,182.59526394570992,-4.6956703100982145
0.8785872199750143,0.5155486801900641,182.6276411864667,-4.675339225966393
2.5546045564006232,0.24786219002790805,182.58634221899783,-4.932714445918972
2.3638527658927213,0.35620196298995405,184.56034414436724,-4.5390141106047
1.2685222173398967,0.2756640698822158,183.84404637350323,-4.606032558411251
1.4139074726793868,0.6751542397348792,184.29438148843653,-4.5148529532697745
4.115180722875546,0.2611082289178877,184.337101141903,-4.8004801303205324
1.1439578224699793,0.32209391851577124,183.85859776846894,-4.614050680967501
0.760698264182982,0.2879188801589111,184.63493282558719,-4.00459099827476
2.053627812790875,0.31120637262745054,184.1917658655069,-4.556312726960679
2.8049092233738273,0.2448880913091495,183.81290063422873,-4.539123331565223
1.9624188535823162,0.4703942194258879,183.64197931321831,-4.753226081666274
1.9775281568028582,0.4893927734880617,183.55936035329583,-4.97533913000328
2.288750927075078,0.2663643457685576,184.1986383473849,-4.372867877771023
1.8885131922177854,0.3117154549329627,184.20845647202606,-4.298197910924606
9.23929238836792,0.33460078843537244,183.6401946369098,-4.571575553453849
1.7371197763286232,0.4619983473126617,183.93206794359097,-3.7963422586519675
1.1845317615218114,0.3337552774824113,184.35028039821967,-3.4516954472209935
0.5450533121545339,0.3386432261005544,184.17531486331944,-3.818153123349456
2.0802433191904517,0.6469008442753217,181.15813296746262,-4.964000544198341
7.732363727512984,0.23038004621284472,181.14463245067756,-4.934560328028659
5.062517774218601,0.8779166761230893,182.4195820295054,-4.280851783924698
2.134200358455458,0.5550293767463321,182.50629364861717,-3.9280714517528486
5.497553806284219,0.5546043213223742,182.52002722069165,-3.908003887344054
0.6035159032411453,0.4138794287217254,182.72244230782925,-3.879658297701258
-0.4640321548122788,0.8483379114553344,182.5338114149489,-4.393850140890027
3.1015906918931497,0.3334739821383727,182.55064368633796,-4.235682421040202
1.2071614252432514,0.26493443444474013,180.66234573897228,-4.789174637866941
0.5662230880238199,0.2900754436844787,177.85425941471556,-4.729778036057507
1.772021065932539,0.2778476464720846,182.29469160012417,-3.9328465408374265
0.6886648197474852,0.23472854464203954,182.43039873852055,-3.9289900396261483
5.216838284149686,0.3005319189683528,182.44326462946464,-4.0669708658933414
2.1581338106345256,0.27863401651100367,182.89887351028332,-4.6682808426837585
6.998280481202143,0.22800026076807525,182.51029085471535,-3.8735044252357516
0.554159867631727,0.3635670439577761,184.4897990910031,-4.620257967779167
2.077495959440478,0.25860985747511783,184.46643622948312,-4.669933123674527
1.9303330935264869,0.2531442256059812,183.97052056521957,-4.635363332985189
1.3278194358294537,0.2858888791138972,184.02827529710638,-4.622655443859926
1.5053819842333853,0.21633070720877276,184.05394606545627,-4.928754773724294
1.277119816540316,0.28616688148525055,184.30965778170838,-4.174231989041802
2.784833074561858,0.28030606852633483,184.0055657526249,-4.73089545697018
1.3141257750649475,0.26980538730409614,184.53351763475817,-3.769375055420682
1.3251947639726143,0.35660546189728215,184.5098114634435,-3.7957925653708444
1.0999953235296243,0.2434550115630258,184.63499756707307,-4.592848738259773
2.158729862760893,0.26091971838876904,184.1434691731433,-4.740169214700677
0.5415291346823532,0.3433456042135528,184.12144374970086,-4.685404942147176
2.0143627928713337,0.3072958819974766,184.73322220960836,-4.395008719615013
1.9763079891617412,0.27240007716882836,184.24875067989197,-4.447951180929961
8.012044905841966,0.22427994626423675,184.09613656921675,-4.688017837952538
1.322396047826376,0.31666020986598464,184.5610777565173,-4.279623813905742
3.558431103268462,0.29613360076175493,184.57279300301445,-4.247137809038148
2.793332041537226,0.2722055056336273,184.2571270683182,-4.848772269296565
1.2926941200709265,0.28842257286407685,184.25893258493045,-4.8140711435408825
1.4508267724723216,0.24224127877017157,184.19203856948278,-4.887787058970633
0.9731210592260707,0.22157641981415202,184.26897377250785,-4.787950216251706
1.0204248017896396,0.24546459507153906,184.15562742955314,-4.888081007609232
4.242040050903364,0.2431665053227539,184.2136681267769,-4.748503593914269
0.9905529267422349,0.25445061393566804,179.56824853446682,-4.919648254174559
0.9977955058431617,0.2589149272682115,179.78782996851126,-4.575620082820035
1.2980541713329483,0.4553061708508716,179.72194965320793,-4.455101720753519
1.5122236680680126,0.2391063415091766,179.59966310075055,-4.583399372309845
1.54900149560219,0.37532027946240853,179.81775892592373,-4.487759201720146
1.7297664604357703,0.3335341702355218,180.4505181754286,-4.774624122083993
2.915191328591168,0.250148419687663,179.437423396999,-4.966162415886255
0.7124791607935839,0.7529460860142045,179.27650729707977,-4.7383353232232945
2.057090585386455,0.4092628513188144,179.18475802286588,-4.7237889460422195
1.4358555857678308,0.2603742189396907,184.77817119880226,-3.63091974365564
0.6178381470111285,0.6198278851205004,184.70636070062568,-3.694728724777447
0.5782332398351067,0.2841672360421657,184.80290198278877,-3.8171770306555506
1.274383525337205,0.21718631073057199,184.84283893295085,-3.6220902938798423
0.7691748912456366,0.2518574753300816,184.74437302314843,-3.3932616647335982
2.319582968423214,0.21640134106948433,184.82942323540337,-3.6625060788157366
1.400442327218372,0.2526434514608371,184.54680550443024,-3.463791510862393
3.7696013350916044,0.22633413112662296,184.54339348179198,-3.41372747316166
1.1077512833068968,0.243734386914976,184.64280025454437,-3.792249673185974
3.9182318023089344,0.25451454541154456,184.75105504379798,-4.083417240022196
2.6717824273393,0.8075269199413343,184.75644943836096,-4.043209130626879
0.6955789969909144,0.30520559310132295,184.680454399475,-4.140247882229801
1.035564320670426,0.34159730306617825,184.85322024597912,-3.7707937034385477
2.4065451785528733,0.22929427963865553,184.85919399867177,-3.5418770601497185
4.668785982962663,0.3197142590739381,184.8219875085538,-4.14563137116743
3.314697503096272,0.918695528495833,184.9443092031573,-3.8300700576224913
1.8306337249800912,0.33605939160194126,184.88309401635775,-4.214012211153252
2.4514885571833336,0.3712464280658736,183.38557177798262,-4.826249718670744
1.6023068469347752,0.5696394678831066,183.1066958409712,-4.676335564475834
1.2797260941776891,0.35923229855707134,183.5707916425998,-3.6270259761053922
1.022512014142476,0.27490791990860364,183.136350968803,-4.75249300113693
1.1996390294434565,0.6404009182572503,183.20695343882113,-4.70881965601275
1.296260430252919,0.4375814737097919,182.96751317663842,-3.9497459205403684
1.3379874745026135,0.24830440000489762,183.13105526354465,-3.876038363212344
1.5293102166732169,0.5773780492385948,183.10277197742042,-3.9468037005484753
2.324658576854514,0.26576420607688006,182.9432712523164,-4.151958765004494
2.0601945025117865,0.23846338220659608,182.9242530904143,-4.123517826680975
2.9777878425023157,0.4197664826813343,182.87957616695476,-4.127446871335456
3.632980557500712,0.3538626862993323,182.9529624534156,-4.019230865484562
0.8714040156744921,0.439008691846964,183.13568753976722,-4.603615153887078
2.5065717491755195,0.23714562148502027,183.13799486792493,-4.170433972652064
1.1472137607645814,0.2328251415502202,183.02095162070594,-4.613327129153024
1.4087133093196131,0.26097119683175424,183.14711474034394,-3.740565338487458
3.3001256466894033,0.2689897477831197,183.1541659080572,-3.8304233746885212
0.8481271373865342,0.33763000670505133,183.20634448356097,-4.637703717713389
5.082817945458521,0.2315441652923221,183.2054948017693,-4.5002444622189
1.7115543239650157,0.28690027682316444,183.19521048843797,-4.392034644959369
0.9524267022553139,0.22591224271667693,183.1397914040788,-4.632844632242638
8.021638082625705,0.23028277017207735,183.19618166283516,-4.328774812597144
0.7144820595013626,0.5778641651812566,183.17063250056768,-4.072554819766635
2.1039870397641494,0.2509961661782516,183.0552910082535,-4.165681754757236
1.2645565593284143,0.2910282401136545,183.168623929838,-4.221747890622054
0.9997359886888133,0.29717208817222635,183.07843244521294,-4.354825624326215
1.2054767170318845,0.4109967720299776,182.9754755592674,-4.306022324067758
0.7220904551676594,0.8799017517187007,183.0048238052433,-4.570797289677379
0.8304337893505488,0.534436043798767,183.07038567325426,-4.26057781182536
0.6013706019678754,0.2167760092129896,182.84535787951225,-3.903971649035554
0.17100220882356104,0.5968361771259201,183.38030090053647,-4.752063639659831
1.851699425810481,0.5623522334031745,183.39792708161986,-4.864053785310529
2.6731393639378713,0.2541464749126598,183.5670531560628,-4.506089621150676
1.4313856551235689,0.2454551755595083,183.66865585086964,-4.416004628017298
1.6104208001257188,0.5869516079638477,183.4370154446369,-4.577720480976333
1.022746572160664,0.29319817531602144,183.52822806391464,-4.430061668816355
0.8703391178115079,0.27931602223837854,183.69000854957034,-4.416962092524764
1.9490996275957881,0.3192889249106043,183.65878575788636,-4.48692510379419
0.7659392814900609,0.7433500944490886,183.69209474176753,-3.9995928070435474
0.8284079452362876,0.7126321758501271,183.62094213046527,-4.3637523050248666
2.9422201054088313,0.3790438497917489,183.44103331853285,-4.371019703612262
0.7859753683964515,0.2444746304803911,183.19393195281924,-4.9248533102404535
0.622515333807734,0.5150719623423349,183.362777487095,-4.494047295558136
13.735908215514426,0.5052015700959226,183.42820568519343,-4.260364148555616
0.9352220989687664,0.2586828144429412,183.51447674487733,-4.284286670779656
2.502027242263431,0.24305453624195886,183.51037962259508,-4.442484471145185
1.905745955454159,0.35386348519637945,183.57336304815533,-4.022511309810227
7.8003432327042725,0.2350090036762309,183.60607257397282,-4.10727438125704
2.0903347859766286,0.35504386983731206,180.08335754216318,-4.6557293649119105
0.37082806850683514,0.4401420859239469,180.09049156897407,-4.698739766548728
1.405685680282518,0.8062031866594785,180.70299246407467,-4.423073443894804
1.7821867566171812,0.7674650245911232,180.42097269674713,-4.889418661298209
4.007100072746062,0.3407891032868575,180.9822257645673,-4.2188174596514125
2.5306953335616518,0.7840916004877652,181.03873209760204,-4.294823497669249
3.522185142086343,0.30143905824428835,181.21884289738125,-4.624091549183771
0.8525712712654432,0.2591755392330688,179.74501962146414,-4.452301982378772
0.9367484324333366,0.26427020436355814,179.73044725472772,-4.640507578531288
0.7598931672662904,0.3999257699962662,179.71896872156054,-4.921237082888746
1.688868015026145,0.3408171883935075,179.64271776060892,-4.700314442550813
4.353724233981545,0.3180977994215961,180.04501175525735,-4.627795825083136
0.8613684121948225,0.32602181894173443,179.29371608331454,-4.643228861381296
4.390759860420791,0.25565824456834924,180.8873917812301,-4.372194205698361
1.7558959930656113,0.9871346823245842,180.2750313788301,-4.555721566569387
5.246300890805014,0.3266000282897796,180.48272406362122,-4.8796255273251035
6.15422930194674,0.3160130656814977,180.5626216655136,-4.743650896097802
7.789249621345585,0.24182836196361834,181.46755584835054,-4.402189446696817
0.789274859266394,0.34151494766283375,181.59799062234558,-4.3044328969008125
2.081773117484035,0.561186583748115,181.653096684831,-4.638431908515084
2.978473400595551,0.38313130023037945,181.96811520431118,-4.890145690500027
7.282084955958283,0.25452820111140445,181.3495257278273,-4.882282948115079
3.0990308664966744,0.422451317408827,176.3087509099495,-4.925068950206245
2.5270992552515312,0.21412024034761898,176.30690669293605,-4.954711983608482
2.0848483154818918,0.26946431971036294,176.33224016525352,-4.941974871861629
1.1810762262303782,0.7442083648859582,176.13683723770063,-4.906858889604461
0.6645082244985134,0.36042512740630767,177.31659589802527,-4.8151326584146865
3.208468481099537,0.258561942678847,177.495991835682,-4.7502519760377995
0.5660754016723726,0.3533388719023586,182.4724747085554,-3.8979696132879966
8.017556056114032,0.3051287518079522,182.38568520704595,-4.804170003233494
1.276098881428781,0.423242600548538,182.1411323761236,-4.730748377966643
2.0751567925761876,0.40806631190352294,181.97976946834464,-4.082521564305856
1.7786719904821346,0.4490292565706844,181.91627418546273,-4.297694993808547
0.6327073781488323,0.3724375457339147,181.8386114494215,-4.062710577508553
3.799415541264464,0.3492569398297754,179.38575549065328,-4.854033150681915
3.1131653241563244,0.2993861020859479,179.23999751551443,-4.796851840938771
1.0221662512392529,0.24769363284590426,179.4051480965554,-4.914002576129518
1.6619857715128916,0.3114549324734991,179.15958204232157,-4.639053201047229
1.0425541268122802,0.34009209216058334,181.21901488010556,-4.38595294494994
1.449299738729917,0.27758680514073464,181.35696193726804,-4.2226911665045765
1.2748596386771502,0.2258199817283014,181.35448084756655,-4.215152717861997
2.1614926585058885,0.23189847821849455,181.14156897631148,-4.806507234592342
1.2363451694870664,0.7309648470041065,182.70268084119823,-4.237821321765502
2.374308753784574,0.25846680929898475,182.71012287881015,-4.149315427825409
2.119290015184774,0.5574374555995382,182.66598848979595,-4.154891120245806
2.1264379151914863,0.34516901868929023,182.69404608003026,-3.943230009930952
0.842472203568852,0.2873832797368623,182.69324573715517,-4.065998165851554
1.181472083176353,0.8545914672735296,182.6152121177393,-4.314367687740998
7.5904298211528864,0.3411968061879947,182.5282007024723,-4.359533324592146
5.299752726980621,0.8684078407865541,182.62056455013098,-4.14302336948599
2.0359399024258416,0.2430960449641987,182.77250780339924,-4.205337718631844
1.706386890071312,0.2824511248765353,182.73188435540175,-4.498990629565417
2.6596191760697696,0.392797034339561,182.57004720821652,-4.1246510111478205
2.145335628664874,0.523405439434572,182.6877605835171,-3.9189907363843317
1.4248348384017424,0.2789490763336927,182.71853751525703,-3.8793331196705263
1.216902629450943,0.6493293269265104,182.4426703963677,-4.122396087192916
2.1017736937517624,0.3000846750396593,182.55778472973654,-4.547671021021305
1.8752410769105698,0.5542677095947374,180.726702237725,-4.982757682839935
0.7656734342252569,0.34779857304604317,180.9465906026398,-4.41068059045937
2.3751981565624685,0.26131036729526225,182.52248015721497,-4.679869560195714
11.47865611965117,0.22583311300916928,181.82542758186935,-4.342651694402396
0.6889173416787602,0.2872515723372656,178.24671239447937,-4.815619751986575
1.9250635299146566,0.7186047019086098,180.34278817409393,-4.901497898649945
1.0501786581980488,0.3530166060991169,176.66617239772745,-4.892205291873591
1.0459618026910205,0.3154408556854368,176.80211096325118,-4.8888725131410435
10.66868525174847,0.22686863606634342,178.85311375925107,-4.77010345338868
4.342571440451008,0.3416510889576402,178.8031083715025,-4.96437182289817
1.7944816117952784,0.3422068619200689,178.91213121429197,-4.962391395650633
1.5881829433178276,0.3512820959660211,179.48388542811583,-4.578718893469047
2.3560371201235997,0.25866247995249114,179.43970071205908,-4.5227888059899115
0.8948647586875021,0.3769456527458799,179.90745966412572,-4.904423009468566
1.3242578478412113,0.32308736902372265,179.77371754270644,-4.639558750922882
0.572286409077819,0.29092339791134253,179.72874612910292,-4.396452319608998
7.773823258475098,0.26868136397999093,177.6916964934336,-4.8792247112421405
1.3798123137503426,0.2659105888319989,177.02348209655258,-4.872482028484285
0.9794526296119216,0.2754059784044988,176.93103103860528,-4.822031614685141
5.376329303541588,0.2282309072842858,182.78541194699181,-4.947598992351175
3.7571864735705796,0.35845676074776894,182.80855382908103,-4.765066931804786
0.8408437832652786,0.7887080933724958,177.56882663308707,-4.744460360800296
1.2111740840104697,0.2800286762354455,177.59754984591058,-4.724123601539281
1.3257029647415757,0.3435383284983094,177.6265946205176,-4.821395997773558
0.8626446731838562,0.27039079988894976,184.36202177138648,3.9129053422019595
1.4731593643593746,0.42250581047835933,184.36963653556492,3.870738220937818
2.132072248669392,0.2503286690609709,182.10047235142122,-4.558802018949105
1.743789300935397,0.9852688556739605,181.93260632939953,-4.972698204075518
4.083718804086197,0.3710380258707867,181.92484073102432,-4.954176999564885
3.1348994577676956,0.2529522337735943,182.0482475794188,-4.215669669371608
1.4546307516677337,0.319966037298465,182.07785550718955,-4.248929424924641
0.8918805938198252,0.2421003864454813,182.26085385664317,-3.933914878726404
1.8554032232065658,0.24812467031166657,181.95470142913345,-4.0346564339842725
3.6230898176587876,0.3873982974699055,182.11584260883546,-4.004470430263432
5.533760957080618,0.2300148424864385,182.5150736291062,-4.046851646249675
1.3653876316969027,0.24615881195655276,182.2375004566461,-4.271804312547937
1.6889207426088564,0.2581703558569929,175.54890800695742,-4.983628042214026
3.2349737817239066,0.21312026534035972,184.44899772677437,-2.568706570907977
2.1027292440527097,0.8509575555384348,184.65982495742614,-2.713213479703167
0.4129162639178752,0.32537038154933484,184.69740933941907,3.4340746307826406
3.61269294255738,0.24407812182505773,184.9952408889822,4.206148097402958
1.2579458606893021,0.27621771280815555,184.96583201659277,3.4571912417614663
3.1539985897184817,0.27623026246456606,184.92174168500523,3.549469716517845
1.2016975542668817,0.2648711414032984,184.67018183784865,3.580849313256571
1.5418312027278556,0.3249997577981364,184.50804292819564,3.434698560683814
3.427739393412033,0.23898281258688717,184.54524345100597,3.3567841822416655
0.9509470078996098,0.2680240053701281,184.99527524677308,3.6991964510346556
0.9287801534271565,0.4856069010181129,183.3958862584709,-3.029782307165079
1.040005563612473,0.2632292445359862,183.0525811023351,-2.9715381711708226
2.7389576200485726,0.45742964709481815,183.16135030996512,-2.864815027975725
3.428944518462978,0.27055355928474495,176.8109580031712,-4.959102871862338
1.9177754920262624,0.6630101227597951,184.75448608919154,2.7135364641774133
0.17691720544870146,0.23738850714097304,184.94711807656643,2.7244651585237354
0.9360735357580003,0.7284073183510977,184.86346164405757,2.7796343720215524
0.6890852649381178,0.3644958250790998,184.8287194628133,2.743766224173695
0.9750530886340929,0.4459437972086853,184.8292986598172,2.6050912800794763
0.4485985584171951,0.4613846396890542,184.88712063991588,2.6951556032724184
1.1382539513521033,0.24152816479025035,178.04904359323908,-4.7021613144248695
1.4986182688477674,0.23715001947830822,177.8451068968062,-4.826410426221362
0.4811755249260443,0.776462304368539,177.7379899995577,-4.969441622940456
2.3968037235995547,0.2244450489278783,177.70948420081024,-4.953240156832453
1.033259449803098,0.2504503764101594,178.10311498714762,-4.740090488984984
4.749637868193008,0.2571916310492422,178.06126971935132,-4.864831547878165
1.5696726061704052,0.6362440138290548,177.06211242660012,-4.855534951536743
0.6243558580916806,0.24524559049713607,177.0588293170722,-4.913586634303729
4.141306385470718,0.42142804891919794,177.04411931236396,-4.9048255955032705
1.6223293079201766,0.3011077734291743,183.0730397446349,-2.9687481251192684
1.2853082964281153,0.27936431077131896,183.36945415695658,-2.9642221861963
4.520172869728167,0.22507010433639402,184.44131034576736,0.2324961283341231
3.241623248127091,0.3208996805552601,184.47474736207644,-0.0016276880494514596
0.1852193444350836,0.38943844186230103,183.89871300637384,-1.0198859657901311
1.8794297513611606,0.26131580608715793,184.4427385028386,-0.050497346185021455
1.276890841829548,0.28318474075811656,184.48996940003423,0.05586696310664147
3.2094680022890807,0.2635894220272935,184.39947265764695,0.05896264842265954
2.5430669493244653,0.2650795035339119,183.94380707854532,-0.8638961759599841
2.3484691696427387,0.24847916580880441,183.92303281396877,-0.8805819673175307
0.9758612971248151,0.3386081437572989,183.94706872765897,-0.9146469489470259
3.3077468126212444,0.28457210624505425,184.3557898577305,-0.19715444576859822
3.186255445902897,0.24875622107058382,184.19873852400718,-0.8277750712207818
2.1994751131396963,0.2455411924391624,184.1519914150162,0.13870669948110836
